image,mask,class,class_nr
image_107.jpg,mask_107.jpg,benign,0
image_132.jpg,mask_132.jpg,benign,0
image_142.jpg,mask_142.jpg,benign,0
image_79.jpg,mask_79.jpg,malignant,1
image_164.jpg,mask_164.jpg,benign,0
image_130.jpg,mask_130.jpg,malignant,1
image_125.jpg,mask_125.jpg,malignant,1
image_141.jpg,mask_141.jpg,benign,0
image_37.jpg,mask_37.jpg,malignant,1
image_80.jpg,mask_80.jpg,malignant,1
image_18.jpg,mask_18.jpg,benign,0
image_124.jpg,mask_124.jpg,malignant,1
image_67.jpg,mask_67.jpg,malignant,1
image_9.jpg,mask_9.jpg,malignant,1
image_162.jpg,mask_162.jpg,malignant,1
image_23.jpg,mask_23.jpg,malignant,1
image_44.jpg,mask_44.jpg,benign,0
image_1.jpg,mask_1.jpg,benign,0
image_83.jpg,mask_83.jpg,malignant,1
image_104.jpg,mask_104.jpg,benign,0
image_31.jpg,mask_31.jpg,benign,0
image_86.jpg,mask_86.jpg,malignant,1
image_111.jpg,mask_111.jpg,malignant,1
image_117.jpg,mask_117.jpg,malignant,1
image_110.jpg,mask_110.jpg,malignant,1
image_90.jpg,mask_90.jpg,malignant,1
image_6.jpg,mask_6.jpg,malignant,1
image_40.jpg,mask_40.jpg,malignant,1
image_151.jpg,mask_151.jpg,malignant,1
image_152.jpg,mask_152.jpg,malignant,1
image_70.jpg,mask_70.jpg,malignant,1
image_39.jpg,mask_39.jpg,benign,0
image_122.jpg,mask_122.jpg,benign,0
image_58.jpg,mask_58.jpg,benign,0
image_119.jpg,mask_119.jpg,malignant,1
image_41.jpg,mask_41.jpg,benign,0
image_59.jpg,mask_59.jpg,malignant,1
image_15.jpg,mask_15.jpg,malignant,1
image_146.jpg,mask_146.jpg,benign,0
image_93.jpg,mask_93.jpg,benign,0
image_21.jpg,mask_21.jpg,benign,0
image_68.jpg,mask_68.jpg,malignant,1
image_96.jpg,mask_96.jpg,malignant,1
image_135.jpg,mask_135.jpg,benign,0
image_2.jpg,mask_2.jpg,benign,0
image_163.jpg,mask_163.jpg,benign,0
image_7.jpg,mask_7.jpg,malignant,1
image_35.jpg,mask_35.jpg,benign,0
image_81.jpg,mask_81.jpg,malignant,1
image_69.jpg,mask_69.jpg,benign,0
image_160.jpg,mask_160.jpg,malignant,1
image_74.jpg,mask_74.jpg,malignant,1
image_102.jpg,mask_102.jpg,malignant,1
image_150.jpg,mask_150.jpg,benign,0
image_72.jpg,mask_72.jpg,malignant,1
image_45.jpg,mask_45.jpg,benign,0
image_75.jpg,mask_75.jpg,benign,0
image_165.jpg,mask_165.jpg,benign,0
image_112.jpg,mask_112.jpg,benign,0
image_155.jpg,mask_155.jpg,malignant,1
image_118.jpg,mask_118.jpg,malignant,1
image_121.jpg,mask_121.jpg,benign,0
image_133.jpg,mask_133.jpg,malignant,1
image_137.jpg,mask_137.jpg,malignant,1
image_4.jpg,mask_4.jpg,malignant,1
image_55.jpg,mask_55.jpg,malignant,1
image_156.jpg,mask_156.jpg,malignant,1
image_115.jpg,mask_115.jpg,malignant,1
image_60.jpg,mask_60.jpg,benign,0
image_51.jpg,mask_51.jpg,benign,0
image_144.jpg,mask_144.jpg,benign,0
image_20.jpg,mask_20.jpg,benign,0
image_84.jpg,mask_84.jpg,benign,0
image_36.jpg,mask_36.jpg,malignant,1
image_61.jpg,mask_61.jpg,malignant,1
image_106.jpg,mask_106.jpg,benign,0
image_161.jpg,mask_161.jpg,malignant,1
image_100.jpg,mask_100.jpg,malignant,1
image_87.jpg,mask_87.jpg,benign,0
image_128.jpg,mask_128.jpg,benign,0
image_26.jpg,mask_26.jpg,malignant,1
image_85.jpg,mask_85.jpg,malignant,1
image_11.jpg,mask_11.jpg,benign,0
image_5.jpg,mask_5.jpg,malignant,1
image_134.jpg,mask_134.jpg,malignant,1
image_33.jpg,mask_33.jpg,malignant,1
image_63.jpg,mask_63.jpg,malignant,1
image_129.jpg,mask_129.jpg,benign,0
image_66.jpg,mask_66.jpg,malignant,1
image_8.jpg,mask_8.jpg,malignant,1
image_27.jpg,mask_27.jpg,benign,0
image_32.jpg,mask_32.jpg,malignant,1
image_103.jpg,mask_103.jpg,malignant,1
image_71.jpg,mask_71.jpg,malignant,1
image_10.jpg,mask_10.jpg,benign,0
image_29.jpg,mask_29.jpg,benign,0
image_56.jpg,mask_56.jpg,benign,0
image_50.jpg,mask_50.jpg,benign,0
image_48.jpg,mask_48.jpg,benign,0
image_138.jpg,mask_138.jpg,benign,0
image_30.jpg,mask_30.jpg,benign,0
image_157.jpg,mask_157.jpg,benign,0
image_99.jpg,mask_99.jpg,malignant,1
image_92.jpg,mask_92.jpg,benign,0
image_52.jpg,mask_52.jpg,malignant,1
image_114.jpg,mask_114.jpg,benign,0
image_149.jpg,mask_149.jpg,malignant,1
image_109.jpg,mask_109.jpg,malignant,1
image_120.jpg,mask_120.jpg,benign,0
image_105.jpg,mask_105.jpg,malignant,1
image_158.jpg,mask_158.jpg,benign,0
image_116.jpg,mask_116.jpg,malignant,1
image_101.jpg,mask_101.jpg,malignant,1
image_153.jpg,mask_153.jpg,malignant,1
image_3.jpg,mask_3.jpg,benign,0
image_47.jpg,mask_47.jpg,malignant,1
image_108.jpg,mask_108.jpg,benign,0
image_76.jpg,mask_76.jpg,benign,0
image_57.jpg,mask_57.jpg,benign,0
image_62.jpg,mask_62.jpg,malignant,1
image_22.jpg,mask_22.jpg,malignant,1
image_38.jpg,mask_38.jpg,benign,0
image_24.jpg,mask_24.jpg,benign,0
image_64.jpg,mask_64.jpg,malignant,1
